193	67	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96240, IsMoving = True } }
205	68	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96290, IsMoving = True } }
206	69	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96284, IsMoving = True } }
207	70	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96290, IsMoving = True } }
208	71	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96285, IsMoving = True } }
209	72	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96291, IsMoving = True } }
210	73	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96285, IsMoving = True } }
211	74	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96291, IsMoving = True } }
212	75	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96285, IsMoving = True } }
213	76	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96292, IsMoving = True } }
214	77	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96286, IsMoving = True } }
215	78	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96293, IsMoving = True } }
216	79	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96286, IsMoving = True } }
217	80	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96294, IsMoving = True } }
218	81	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96286, IsMoving = True } }
219	82	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96296, IsMoving = True } }
221	83	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96277, IsMoving = True } }
222	84	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96288, IsMoving = True } }
223	85	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96277, IsMoving = True } }
224	86	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96289, IsMoving = True } }
225	87	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96276, IsMoving = True } }
226	88	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96290, IsMoving = True } }
227	89	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96275, IsMoving = True } }
228	90	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96292, IsMoving = True } }
229	91	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96274, IsMoving = True } }
230	92	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96294, IsMoving = True } }
231	93	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96273, IsMoving = True } }
232	94	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96298, IsMoving = True } }
233	95	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96270, IsMoving = True } }
234	96	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96306, IsMoving = True } }
235	97	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96263, IsMoving = True } }
237	98	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 1000, DirZPermille = -6, Gait = Run, FacingMdeg = 90329, IsMoving = True } }
247	99	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 1000, DirZPermille = -5, Gait = Run, FacingMdeg = 90315, IsMoving = True } }
260	100	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 1000, DirZPermille = -4, Gait = Run, FacingMdeg = 90250, IsMoving = True } }
263	101	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 1000, DirZPermille = -3, Gait = Run, FacingMdeg = 90192, IsMoving = True } }
264	102	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 1000, DirZPermille = -4, Gait = Run, FacingMdeg = 90234, IsMoving = True } }
265	103	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 1000, DirZPermille = -3, Gait = Run, FacingMdeg = 90199, IsMoving = True } }
267	104	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 85, DirZPermille = 996, Gait = Run, FacingMdeg = 4881, IsMoving = True } }
271	105	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 84, DirZPermille = 996, Gait = Run, FacingMdeg = 4840, IsMoving = True } }
272	106	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 85, DirZPermille = 996, Gait = Run, FacingMdeg = 4852, IsMoving = True } }
273	107	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 84, DirZPermille = 996, Gait = Run, FacingMdeg = 4838, IsMoving = True } }
274	108	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 85, DirZPermille = 996, Gait = Run, FacingMdeg = 4852, IsMoving = True } }
275	109	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 84, DirZPermille = 996, Gait = Run, FacingMdeg = 4835, IsMoving = True } }
276	110	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 85, DirZPermille = 996, Gait = Run, FacingMdeg = 4851, IsMoving = True } }
277	111	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 84, DirZPermille = 996, Gait = Run, FacingMdeg = 4831, IsMoving = True } }
278	112	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 85, DirZPermille = 996, Gait = Run, FacingMdeg = 4851, IsMoving = True } }
279	113	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 84, DirZPermille = 996, Gait = Run, FacingMdeg = 4825, IsMoving = True } }
280	114	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 85, DirZPermille = 996, Gait = Run, FacingMdeg = 4850, IsMoving = True } }
281	115	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 84, DirZPermille = 996, Gait = Run, FacingMdeg = 4813, IsMoving = True } }
282	116	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 85, DirZPermille = 996, Gait = Run, FacingMdeg = 4849, IsMoving = True } }
284	117	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 0, DirZPermille = 0, Gait = Run, FacingMdeg = 4849, IsMoving = False } }
284	118	InteractCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, TargetKey = door.forge_shed }
286	119	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 978, DirZPermille = -210, Gait = Run, FacingMdeg = 102094, IsMoving = True } }
287	120	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 978, DirZPermille = -209, Gait = Run, FacingMdeg = 102091, IsMoving = True } }
288	121	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 978, DirZPermille = -210, Gait = Run, FacingMdeg = 102093, IsMoving = True } }
289	122	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 978, DirZPermille = -209, Gait = Run, FacingMdeg = 102090, IsMoving = True } }
291	123	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 978, DirZPermille = -210, Gait = Run, FacingMdeg = 102095, IsMoving = True } }
292	124	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 978, DirZPermille = -209, Gait = Run, FacingMdeg = 102091, IsMoving = True } }
293	125	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 977, DirZPermille = -214, Gait = Run, FacingMdeg = 102341, IsMoving = True } }
294	126	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 975, DirZPermille = -221, Gait = Run, FacingMdeg = 102780, IsMoving = True } }
295	127	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 974, DirZPermille = -225, Gait = Run, FacingMdeg = 103008, IsMoving = True } }
296	128	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 973, DirZPermille = -229, Gait = Run, FacingMdeg = 103244, IsMoving = True } }
297	129	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 973, DirZPermille = -232, Gait = Run, FacingMdeg = 103439, IsMoving = True } }
300	130	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 973, DirZPermille = -233, Gait = Run, FacingMdeg = 103445, IsMoving = True } }
310	131	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 972, DirZPermille = -233, Gait = Run, FacingMdeg = 103471, IsMoving = True } }
318	132	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 972, DirZPermille = -234, Gait = Run, FacingMdeg = 103504, IsMoving = True } }
327	133	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 972, DirZPermille = -235, Gait = Run, FacingMdeg = 103569, IsMoving = True } }
329	134	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 972, DirZPermille = -234, Gait = Run, FacingMdeg = 103557, IsMoving = True } }
330	135	MoveCommand { Actor = chr_01M3BMW7KN54EKH8FFGFYWVYVF, Intent = MoveIntent { DirXPermille = 972, DirZPermille = -235, Gait = Run, FacingMdeg = 103569, IsMoving = True } }
