87	44	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 447, DirZPermille = -894, Gait = Run, FacingMdeg = 153435, IsMoving = True } }
88	45	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 447, DirZPermille = -895, Gait = Run, FacingMdeg = 153467, IsMoving = True } }
89	46	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 447, DirZPermille = -894, Gait = Run, FacingMdeg = 153435, IsMoving = True } }
90	47	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 446, DirZPermille = -895, Gait = Run, FacingMdeg = 153489, IsMoving = True } }
91	48	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 447, DirZPermille = -894, Gait = Run, FacingMdeg = 153435, IsMoving = True } }
93	49	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 326, DirZPermille = -945, Gait = Run, FacingMdeg = 160984, IsMoving = True } }
151	50	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 327, DirZPermille = -945, Gait = Run, FacingMdeg = 160943, IsMoving = True } }
161	51	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 328, DirZPermille = -945, Gait = Run, FacingMdeg = 160880, IsMoving = True } }
164	52	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 329, DirZPermille = -944, Gait = Run, FacingMdeg = 160818, IsMoving = True } }
165	53	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 328, DirZPermille = -945, Gait = Run, FacingMdeg = 160852, IsMoving = True } }
166	54	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 329, DirZPermille = -944, Gait = Run, FacingMdeg = 160813, IsMoving = True } }
167	55	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 328, DirZPermille = -945, Gait = Run, FacingMdeg = 160869, IsMoving = True } }
168	56	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 329, DirZPermille = -944, Gait = Run, FacingMdeg = 160796, IsMoving = True } }
170	57	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 0, DirZPermille = 0, Gait = Run, FacingMdeg = 160796, IsMoving = False } }
170	58	MoveItemCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Item = container.waystation_chest#00, From = container container.waystation_chest, To = inventory, Count = 6 }
170	59	MoveItemCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Item = container.waystation_chest#01, From = container container.waystation_chest, To = inventory, Count = 1 }	rejected: there is no 'container.waystation_chest#01' in the container container.waystation_chest
170	60	MoveItemCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Item = container.waystation_chest#02, From = container container.waystation_chest, To = inventory, Count = 2 }	rejected: there is no 'container.waystation_chest#02' in the container container.waystation_chest
171	61	MoveItemCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Item = itm_01M38R774HPPNSKENXT2K5HV08, From = container container.waystation_chest, To = inventory, Count = 1 }
171	62	MoveItemCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Item = itm_01M38R774HKK04DXW3RQ3WYX70, From = container container.waystation_chest, To = inventory, Count = 2 }
179	63	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 772, DirZPermille = 635, Gait = Run, FacingMdeg = 50551, IsMoving = True } }
187	64	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 772, DirZPermille = 636, Gait = Run, FacingMdeg = 50542, IsMoving = True } }
188	65	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 772, DirZPermille = 635, Gait = Run, FacingMdeg = 50571, IsMoving = True } }
191	66	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 773, DirZPermille = 635, Gait = Run, FacingMdeg = 50580, IsMoving = True } }
193	67	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96240, IsMoving = True } }
205	68	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96290, IsMoving = True } }
206	69	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96284, IsMoving = True } }
207	70	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96290, IsMoving = True } }
208	71	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96285, IsMoving = True } }
209	72	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96291, IsMoving = True } }
210	73	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96285, IsMoving = True } }
211	74	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96291, IsMoving = True } }
212	75	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96285, IsMoving = True } }
213	76	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96292, IsMoving = True } }
214	77	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96286, IsMoving = True } }
215	78	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96293, IsMoving = True } }
216	79	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96286, IsMoving = True } }
217	80	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96294, IsMoving = True } }
218	81	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96286, IsMoving = True } }
219	82	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96296, IsMoving = True } }
221	83	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96277, IsMoving = True } }
222	84	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96288, IsMoving = True } }
223	85	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96277, IsMoving = True } }
224	86	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96289, IsMoving = True } }
225	87	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96276, IsMoving = True } }
226	88	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96290, IsMoving = True } }
227	89	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96275, IsMoving = True } }
228	90	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96292, IsMoving = True } }
229	91	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96274, IsMoving = True } }
230	92	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96294, IsMoving = True } }
231	93	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96273, IsMoving = True } }
232	94	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96298, IsMoving = True } }
233	95	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96270, IsMoving = True } }
234	96	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -110, Gait = Run, FacingMdeg = 96306, IsMoving = True } }
235	97	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 994, DirZPermille = -109, Gait = Run, FacingMdeg = 96263, IsMoving = True } }
237	98	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 1000, DirZPermille = -6, Gait = Run, FacingMdeg = 90329, IsMoving = True } }
247	99	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 1000, DirZPermille = -5, Gait = Run, FacingMdeg = 90315, IsMoving = True } }
260	100	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 1000, DirZPermille = -4, Gait = Run, FacingMdeg = 90250, IsMoving = True } }
263	101	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 1000, DirZPermille = -3, Gait = Run, FacingMdeg = 90192, IsMoving = True } }
264	102	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 1000, DirZPermille = -4, Gait = Run, FacingMdeg = 90234, IsMoving = True } }
265	103	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 1000, DirZPermille = -3, Gait = Run, FacingMdeg = 90199, IsMoving = True } }
267	104	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 85, DirZPermille = 996, Gait = Run, FacingMdeg = 4881, IsMoving = True } }
271	105	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 84, DirZPermille = 996, Gait = Run, FacingMdeg = 4840, IsMoving = True } }
272	106	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 85, DirZPermille = 996, Gait = Run, FacingMdeg = 4852, IsMoving = True } }
273	107	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 84, DirZPermille = 996, Gait = Run, FacingMdeg = 4838, IsMoving = True } }
274	108	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 85, DirZPermille = 996, Gait = Run, FacingMdeg = 4852, IsMoving = True } }
275	109	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 84, DirZPermille = 996, Gait = Run, FacingMdeg = 4835, IsMoving = True } }
276	110	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 85, DirZPermille = 996, Gait = Run, FacingMdeg = 4851, IsMoving = True } }
277	111	MoveCommand { Actor = chr_01M38R7216X4HHDN91G4JV2AC2, Intent = MoveIntent { DirXPermille = 84, DirZPermille = 996, Gait = Run, FacingMdeg = 4831, IsMoving = True } }
